GRAPH_ID,TIMESTAMP,NODE_INDEX,STATION_ID,RAIN_MM,FLOW,WATER_LEVEL,RAIN_MASK,FLOW_MASK,WATER_LEVEL_MASK
B029,2023-08-07 08:00:00,1,613H1300,0,,263.22,1,0,1
B029,2023-08-07 09:00:00,0,613E0590,0.03795873866,,285.04,1,0,1
B029,2023-08-07 09:00:00,1,613H1300,0,,263.2,1,0,1
B029,2023-08-07 10:00:00,0,613E0590,0,,285.04,1,0,1
B029,2023-08-07 10:00:00,1,613H1300,0.0002037596178,,263.2,1,0,1
B029,2023-08-07 11:00:00,0,613E0590,0,,285.04,1,0,1
B029,2023-08-07 11:00:00,1,613H1300,0,,263.21,1,0,1
B029,2023-08-07 12:00:00,0,613E0590,0,,285.03,1,0,1
B029,2023-08-07 12:00:00,1,613H1300,0,,263.22,1,0,1
B029,2023-08-07 13:00:00,0,613E0590,0,,285.03,1,0,1
B029,2023-08-07 13:00:00,1,613H1300,0,,263.22,1,0,1
B029,2023-08-07 14:00:00,0,613E0590,0,,285.03,1,0,1
B029,2023-08-07 14:00:00,1,613H1300,0,,263.28,1,0,1
B029,2023-08-07 15:00:00,0,613E0590,0,,285.03,1,0,1
B029,2023-08-07 15:00:00,1,613H1300,0,,263.3,1,0,1
B029,2023-08-07 16:00:00,0,613E0590,0,,285.03,1,0,1
B029,2023-08-07 16:00:00,1,613H1300,0,,263.3,1,0,1
B029,2023-08-07 17:00:00,0,613E0590,0,,285.03,1,0,1
B029,2023-08-07 17:00:00,1,613H1300,0,,263.3,1,0,1
B029,2023-08-07 18:00:00,0,613E0590,0,,285.03,1,0,1
B029,2023-08-07 18:00:00,1,613H1300,0,,263.3,1,0,1
B029,2023-08-07 19:00:00,0,613E0590,0,,285.03,1,0,1
B029,2023-08-07 19:00:00,1,613H1300,0,,263.28,1,0,1
B029,2023-08-07 20:00:00,0,613E0590,0,,285.03,1,0,1
B029,2023-08-07 20:00:00,1,613H1300,0,,263.3,1,0,1
B029,2023-08-07 21:00:00,0,613E0590,0,,285.03,1,0,1
B029,2023-08-07 21:00:00,1,613H1300,0,,263.32,1,0,1
B029,2023-08-07 22:00:00,0,613E0590,1.207720354,,285.03,1,0,1
B029,2023-08-07 22:00:00,1,613H1300,9.439832888,,263.33,1,0,1
B029,2023-08-07 23:00:00,0,613E0590,0.06114125055,,285.05,1,0,1
B029,2023-08-07 23:00:00,1,613H1300,0.429820451,,263.56,1,0,1
B029,2023-08-08 00:00:00,0,613E0590,0,,285.05,1,0,1
B029,2023-08-08 00:00:00,1,613H1300,0.3720704695,,263.67,1,0,1
B029,2023-08-08 01:00:00,0,613E0590,0.1946060355,,285.05,1,0,1
B029,2023-08-08 01:00:00,1,613H1300,1.627384536,,263.98,1,0,1
B029,2023-08-08 02:00:00,0,613E0590,0,,285.06,1,0,1
B029,2023-08-08 02:00:00,1,613H1300,0,,264.16,1,0,1
B029,2023-08-08 03:00:00,0,613E0590,0,,285.06,1,0,1
B029,2023-08-08 03:00:00,1,613H1300,0,,264.19,1,0,1
B029,2023-08-08 04:00:00,0,613E0590,0,,285.06,1,0,1
B029,2023-08-08 04:00:00,1,613H1300,0,,264.2,1,0,1
B029,2023-08-08 05:00:00,0,613E0590,0,,285.07,1,0,1
B029,2023-08-08 05:00:00,1,613H1300,0,,264.19,1,0,1
B029,2023-08-08 06:00:00,0,613E0590,0,,285.07,1,0,1
B029,2023-08-08 06:00:00,1,613H1300,0.0224478183,,264.1,1,0,1
B029,2023-08-08 07:00:00,0,613E0590,0.9730391285,,285.07,1,0,1
B029,2023-08-08 07:00:00,1,613H1300,0.1129187687,,264.02,1,0,1
B029,2023-08-08 08:00:00,0,613E0590,0,,285.07,1,0,1
B029,2023-08-08 08:00:00,1,613H1300,0,,263.91,1,0,1
B029,2023-08-08 09:00:00,0,613E0590,0,,285.07,1,0,1
B029,2023-08-08 09:00:00,1,613H1300,0.4122796349,,263.77,1,0,1
B029,2023-08-08 10:00:00,0,613E0590,0.2518249125,,285.07,1,0,1
B029,2023-08-08 10:00:00,1,613H1300,1.176746344,,263.72,1,0,1
B029,2023-08-08 11:00:00,0,613E0590,0,,285.07,1,0,1
B029,2023-08-08 11:00:00,1,613H1300,0,,263.65,1,0,1
B029,2023-08-08 12:00:00,0,613E0590,0,,285.07,1,0,1
B029,2023-08-08 12:00:00,1,613H1300,0,,263.61,1,0,1
B029,2023-08-08 13:00:00,0,613E0590,0.1583948094,,285.07,1,0,1
B029,2023-08-08 13:00:00,1,613H1300,0.0002037596178,,263.55,1,0,1
B029,2023-08-08 14:00:00,0,613E0590,0.03519884654,,285.07,1,0,1
B029,2023-08-08 14:00:00,1,613H1300,0,,263.29,1,0,1
B029,2023-08-08 15:00:00,0,613E0590,0,,285.07,1,0,1
B029,2023-08-08 15:00:00,1,613H1300,0.003346324846,,263.14,1,0,1
B029,2023-08-08 16:00:00,0,613E0590,0,,285.07,1,0,1
B029,2023-08-08 16:00:00,1,613H1300,0,,263.01,1,0,1
B029,2023-08-08 17:00:00,0,613E0590,0,,285.06,1,0,1
B029,2023-08-08 17:00:00,1,613H1300,0,,263,1,0,1
B029,2023-08-08 18:00:00,0,613E0590,0,,285.06,1,0,1
B029,2023-08-08 18:00:00,1,613H1300,0,,263.06,1,0,1
B029,2023-08-08 19:00:00,0,613E0590,0,,285.06,1,0,1
B029,2023-08-08 19:00:00,1,613H1300,0,,263.1,1,0,1
B029,2023-08-08 20:00:00,0,613E0590,0,,285.06,1,0,1
B029,2023-08-08 20:00:00,1,613H1300,0,,263.12,1,0,1
B029,2023-08-08 21:00:00,0,613E0590,0,,285.06,1,0,1
B029,2023-08-08 21:00:00,1,613H1300,0,,263.16,1,0,1
B029,2023-08-08 22:00:00,0,613E0590,0,,285.07,1,0,1
B029,2023-08-08 22:00:00,1,613H1300,0,,263.18,1,0,1
B029,2023-08-08 23:00:00,0,613E0590,0,,285.07,1,0,1
B029,2023-08-08 23:00:00,1,613H1300,0,,263.19,1,0,1
B029,2023-08-09 00:00:00,0,613E0590,0,,285.06,1,0,1
B029,2023-08-09 00:00:00,1,613H1300,0,,263.21,1,0,1
B029,2023-08-09 01:00:00,0,613E0590,0,,285.06,1,0,1
B029,2023-08-09 01:00:00,1,613H1300,0,,263.2,1,0,1
B029,2023-08-09 02:00:00,0,613E0590,0,,285.06,1,0,1
B029,2023-08-09 02:00:00,1,613H1300,0,,263.23,1,0,1
B029,2023-08-09 03:00:00,0,613E0590,0,,285.06,1,0,1
B029,2023-08-09 03:00:00,1,613H1300,0,,263.17,1,0,1
B029,2023-08-09 04:00:00,0,613E0590,0,,285.06,1,0,1
B029,2023-08-09 04:00:00,1,613H1300,0,,263.22,1,0,1
B029,2023-08-09 05:00:00,0,613E0590,0,,285.05,1,0,1
B029,2023-08-09 05:00:00,1,613H1300,0,,263.22,1,0,1
B029,2023-08-09 06:00:00,0,613E0590,0,,285.05,1,0,1
B029,2023-08-09 06:00:00,1,613H1300,0,,263.25,1,0,1
B029,2023-08-09 07:00:00,0,613E0590,0.4454185685,,285.05,1,0,1
B029,2023-08-09 07:00:00,1,613H1300,0.06359132986,,263.28,1,0,1
B029,2023-08-09 08:00:00,0,613E0590,0,,285.05,1,0,1
B029,2023-08-09 08:00:00,1,613H1300,0,,263.28,1,0,1
B029,2023-08-09 09:00:00,0,613E0590,0,,285.05,1,0,1
B029,2023-08-09 09:00:00,1,613H1300,0,,263.31,1,0,1
B029,2023-08-09 10:00:00,0,613E0590,0,,285.05,1,0,1
B029,2023-08-09 10:00:00,1,613H1300,0,,263.32,1,0,1
B029,2023-08-09 11:00:00,0,613E0590,0.07591747732,,285.05,1,0,1
B029,2023-08-09 11:00:00,1,613H1300,0,,263.32,1,0,1
B029,2023-08-09 12:00:00,0,613E0590,0,,285.04,1,0,1
B029,2023-08-09 12:00:00,1,613H1300,0,,263.36,1,0,1
B029,2023-08-09 13:00:00,0,613E0590,0,,285.04,1,0,1
B029,2023-08-09 13:00:00,1,613H1300,0,,263.38,1,0,1
B029,2023-08-09 14:00:00,0,613E0590,0,,285.04,1,0,1
B029,2023-08-09 14:00:00,1,613H1300,0,,263.37,1,0,1
B029,2023-08-09 15:00:00,0,613E0590,0,,285.04,1,0,1
B029,2023-08-09 15:00:00,1,613H1300,0,,263.34,1,0,1
B029,2023-08-09 16:00:00,0,613E0590,0,,285.04,1,0,1
B029,2023-08-09 16:00:00,1,613H1300,0,,263.33,1,0,1
B029,2023-08-09 17:00:00,0,613E0590,0,,285.04,1,0,1
B029,2023-08-09 17:00:00,1,613H1300,0,,,1,0,0
B029,2023-08-09 18:00:00,0,613E0590,0,,,1,0,0
B029,2023-08-09 18:00:00,1,613H1300,0,,263.29,1,0,1
B029,2023-08-09 19:00:00,0,613E0590,0.03795873866,,285.04,1,0,1
B029,2023-08-09 19:00:00,1,613H1300,0,,263.27,1,0,1
B029,2023-08-09 20:00:00,0,613E0590,0,,285.03,1,0,1
B029,2023-08-09 20:00:00,1,613H1300,0,,263.28,1,0,1
B029,2023-08-09 21:00:00,0,613E0590,0,,,1,0,0
B029,2023-08-09 21:00:00,1,613H1300,0,,263.3,1,0,1
B029,2023-08-09 22:00:00,0,613E0590,0,,285.04,1,0,1
B029,2023-08-09 22:00:00,1,613H1300,0,,263.3,1,0,1
B029,2023-08-09 23:00:00,0,613E0590,0,,285.04,1,0,1
B029,2023-08-09 23:00:00,1,613H1300,0,,263.3,1,0,1
B029,2023-08-10 00:00:00,0,613E0590,0,,285.04,1,0,1
B029,2023-08-10 00:00:00,1,613H1300,0,,263.28,1,0,1
B029,2023-08-10 01:00:00,0,613E0590,0,,285.04,1,0,1
B029,2023-08-10 01:00:00,1,613H1300,0,,263.26,1,0,1
B029,2023-08-10 02:00:00,0,613E0590,0,,285.04,1,0,1
B029,2023-08-10 02:00:00,1,613H1300,0,,263.27,1,0,1
B029,2023-08-10 03:00:00,0,613E0590,0,,285.03,1,0,1
B029,2023-08-10 03:00:00,1,613H1300,0,,263.26,1,0,1
B029,2023-08-10 04:00:00,0,613E0590,0.03795873866,,285.03,1,0,1
B029,2023-08-10 04:00:00,1,613H1300,0,,263.23,1,0,1
B029,2023-08-10 05:00:00,0,613E0590,0,,285.03,1,0,1
B029,2023-08-10 05:00:00,1,613H1300,0,,263.22,1,0,1
B029,2023-08-10 06:00:00,0,613E0590,0,,285.03,1,0,1
B029,2023-08-10 06:00:00,1,613H1300,0.2267537992,,263.19,1,0,1
B029,2023-08-10 07:00:00,0,613E0590,0.1518349546,,285.03,1,0,1
B029,2023-08-10 07:00:00,1,613H1300,0.2269575588,,263.23,1,0,1
B029,2023-08-10 08:00:00,0,613E0590,0,,285.03,1,0,1
B029,2023-08-10 08:00:00,1,613H1300,0,,263.26,1,0,1
B029,2023-08-10 09:00:00,0,613E0590,0,,285.03,1,0,1
B029,2023-08-10 09:00:00,1,613H1300,0,,263.22,1,0,1
B029,2023-08-10 10:00:00,0,613E0590,0,,285.03,1,0,1
B029,2023-08-10 10:00:00,1,613H1300,0,,263.23,1,0,1
B029,2023-08-10 11:00:00,0,613E0590,0,,285.03,1,0,1
B029,2023-08-10 11:00:00,1,613H1300,0,,263.25,1,0,1
B029,2023-08-10 12:00:00,0,613E0590,0,,285.03,1,0,1
B029,2023-08-10 12:00:00,1,613H1300,0.0004075192355,,263.25,1,0,1
B029,2023-08-10 13:00:00,0,613E0590,0,,,1,0,0
B029,2023-08-10 13:00:00,1,613H1300,0,,263.27,1,0,1
B029,2023-08-10 14:00:00,0,613E0590,0,,285.03,1,0,1
B029,2023-08-10 14:00:00,1,613H1300,0,,263.34,1,0,1
B029,2023-08-10 15:00:00,0,613E0590,0,,,1,0,0
B029,2023-08-10 15:00:00,1,613H1300,0,,263.38,1,0,1
B029,2023-08-10 16:00:00,0,613E0590,0,,285.02,1,0,1
B029,2023-08-10 16:00:00,1,613H1300,0,,263.37,1,0,1
B029,2024-05-15 05:00:00,0,613E0590,0,,285.03,1,0,1
B029,2024-05-15 05:00:00,1,613H1300,0,,266.37,1,0,1
B029,2024-05-15 06:00:00,0,613E0590,0,,285.03,1,0,1
B029,2024-05-15 06:00:00,1,613H1300,0,,266.35,1,0,1
B029,2024-05-15 07:00:00,0,613E0590,0,,285.03,1,0,1
B029,2024-05-15 07:00:00,1,613H1300,0,,266.36,1,0,1
B029,2024-05-15 08:00:00,0,613E0590,0,,285.03,1,0,1
B029,2024-05-15 08:00:00,1,613H1300,0,,266.33,1,0,1
B029,2024-05-15 09:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-05-15 09:00:00,1,613H1300,0,,266.27,1,0,1
B029,2024-05-15 10:00:00,0,613E0590,0,,285.03,1,0,1
B029,2024-05-15 10:00:00,1,613H1300,0,,266.23,1,0,1
B029,2024-05-15 11:00:00,0,613E0590,0,,285.03,1,0,1
B029,2024-05-15 11:00:00,1,613H1300,0,,266.22,1,0,1
B029,2024-05-15 12:00:00,0,613E0590,0,,285.03,1,0,1
B029,2024-05-15 12:00:00,1,613H1300,0,,266.26,1,0,1
B029,2024-05-15 13:00:00,0,613E0590,0,,285.03,1,0,1
B029,2024-05-15 13:00:00,1,613H1300,0,,266.26,1,0,1
B029,2024-05-15 14:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-05-15 14:00:00,1,613H1300,0,,266.27,1,0,1
B029,2024-05-15 15:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-05-15 15:00:00,1,613H1300,0,,266.31,1,0,1
B029,2024-05-15 16:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-05-15 16:00:00,1,613H1300,0,,266.32,1,0,1
B029,2024-05-15 17:00:00,0,613E0590,0,,285.03,1,0,1
B029,2024-05-15 17:00:00,1,613H1300,0,,266.35,1,0,1
B029,2024-05-15 18:00:00,0,613E0590,0,,285.03,1,0,1
B029,2024-05-15 18:00:00,1,613H1300,0,,266.38,1,0,1
B029,2024-05-15 19:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-05-15 19:00:00,1,613H1300,0,,266.37,1,0,1
B029,2024-05-15 20:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-05-15 20:00:00,1,613H1300,0,,266.32,1,0,1
B029,2024-05-15 21:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-05-15 21:00:00,1,613H1300,0,,266.31,1,0,1
B029,2024-05-15 22:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-05-15 22:00:00,1,613H1300,0,,266.5,1,0,1
B029,2024-05-15 23:00:00,0,613E0590,0,,285.03,1,0,1
B029,2024-05-15 23:00:00,1,613H1300,0,,266.48,1,0,1
B029,2024-05-16 00:00:00,0,613E0590,0,,285.03,1,0,1
B029,2024-05-16 00:00:00,1,613H1300,0,,266.59,1,0,1
B029,2024-05-16 01:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-05-16 01:00:00,1,613H1300,0,,266.48,1,0,1
B029,2024-05-16 02:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-05-16 02:00:00,1,613H1300,0,,266.63,1,0,1
B029,2024-05-16 03:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-05-16 03:00:00,1,613H1300,0,,266.82,1,0,1
B029,2024-05-16 04:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-05-16 04:00:00,1,613H1300,0,,266.84,1,0,1
B029,2024-05-16 05:00:00,0,613E0590,0,,285.03,1,0,1
B029,2024-05-16 05:00:00,1,613H1300,0,,266.99,1,0,1
B029,2024-05-16 06:00:00,0,613E0590,0,,285.03,1,0,1
B029,2024-05-16 06:00:00,1,613H1300,0,,,1,0,0
B029,2024-05-16 07:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-05-16 07:00:00,1,613H1300,0,,267.09,1,0,1
B029,2024-05-16 08:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-05-16 08:00:00,1,613H1300,0,,267.03,1,0,1
B029,2024-05-16 09:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-05-16 09:00:00,1,613H1300,0,,266.94,1,0,1
B029,2024-05-16 10:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-05-16 10:00:00,1,613H1300,0,,266.84,1,0,1
B029,2024-05-16 11:00:00,0,613E0590,0,,285.03,1,0,1
B029,2024-05-16 11:00:00,1,613H1300,0,,266.72,1,0,1
B029,2024-05-16 12:00:00,0,613E0590,0,,285.03,1,0,1
B029,2024-05-16 12:00:00,1,613H1300,0,,266.66,1,0,1
B029,2024-05-16 13:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-05-16 13:00:00,1,613H1300,0,,266.62,1,0,1
B029,2024-05-16 14:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-05-16 14:00:00,1,613H1300,0,,266.63,1,0,1
B029,2024-05-16 15:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-05-16 15:00:00,1,613H1300,0,,266.61,1,0,1
B029,2024-05-16 16:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-05-16 16:00:00,1,613H1300,0,,266.59,1,0,1
B029,2024-05-16 17:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-05-16 17:00:00,1,613H1300,0,,266.57,1,0,1
B029,2024-05-16 18:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-05-16 18:00:00,1,613H1300,0,,266.57,1,0,1
B029,2024-05-16 19:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-05-16 19:00:00,1,613H1300,0,,266.61,1,0,1
B029,2024-05-16 20:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-05-16 20:00:00,1,613H1300,0,,266.65,1,0,1
B029,2024-05-16 21:00:00,0,613E0590,0,,285.01,1,0,1
B029,2024-05-16 21:00:00,1,613H1300,0,,266.58,1,0,1
B029,2024-05-16 22:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-05-16 22:00:00,1,613H1300,0,,266.64,1,0,1
B029,2024-05-16 23:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-05-16 23:00:00,1,613H1300,0,,266.74,1,0,1
B029,2024-05-17 00:00:00,0,613E0590,0,,285.01,1,0,1
B029,2024-05-17 00:00:00,1,613H1300,0,,266.94,1,0,1
B029,2024-05-17 01:00:00,0,613E0590,0,,285.01,1,0,1
B029,2024-05-17 01:00:00,1,613H1300,0,,267.25,1,0,1
B029,2024-05-17 02:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-05-17 02:00:00,1,613H1300,0,,267.15,1,0,1
B029,2024-05-17 03:00:00,0,613E0590,0,,,1,0,0
B029,2024-05-17 03:00:00,1,613H1300,0,,267.29,1,0,1
B029,2024-05-17 04:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-05-17 04:00:00,1,613H1300,0,,267.45,1,0,1
B029,2024-05-17 05:00:00,0,613E0590,0.02367202551,,285.02,1,0,1
B029,2024-05-17 05:00:00,1,613H1300,0.05688752238,,,1,0,0
B029,2024-05-17 06:00:00,0,613E0590,0.3190622584,,285.03,1,0,1
B029,2024-05-17 06:00:00,1,613H1300,0.2983447884,,267.55,1,0,1
B029,2024-05-17 07:00:00,0,613E0590,0.342734284,,285.03,1,0,1
B029,2024-05-17 07:00:00,1,613H1300,0.2954921537,,267.63,1,0,1
B029,2024-05-17 08:00:00,0,613E0590,0,,285.03,1,0,1
B029,2024-05-17 08:00:00,1,613H1300,0,,267.65,1,0,1
B029,2024-05-17 09:00:00,0,613E0590,0,,285.03,1,0,1
B029,2024-05-17 09:00:00,1,613H1300,0,,267.61,1,0,1
B029,2024-05-17 10:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-05-17 10:00:00,1,613H1300,0,,267.55,1,0,1
B029,2024-05-17 11:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-05-17 11:00:00,1,613H1300,0,,267.49,1,0,1
B029,2024-05-17 12:00:00,0,613E0590,0,,285.03,1,0,1
B029,2024-05-17 12:00:00,1,613H1300,0.02061398174,,267.45,1,0,1
B029,2024-05-17 13:00:00,0,613E0590,0.03008916495,,285.03,1,0,1
B029,2024-05-17 13:00:00,1,613H1300,0.0543537487,,267.43,1,0,1
B029,2024-05-17 14:00:00,0,613E0590,0.02367202551,,285.03,1,0,1
B029,2024-05-17 14:00:00,1,613H1300,0.1237591366,,267.49,1,0,1
B029,2024-05-17 15:00:00,0,613E0590,0.03795873866,,285.03,1,0,1
B029,2024-05-17 15:00:00,1,613H1300,0.2511107002,,267.53,1,0,1
B029,2024-05-17 16:00:00,0,613E0590,0.6647251155,,285.02,1,0,1
B029,2024-05-17 16:00:00,1,613H1300,1.018168018,,267.54,1,0,1
B029,2024-05-17 17:00:00,0,613E0590,0.7490090668,,285.02,1,0,1
B029,2024-05-17 17:00:00,1,613H1300,1.036195727,,267.44,1,0,1
B029,2024-05-17 18:00:00,0,613E0590,0.4862101513,,285.03,1,0,1
B029,2024-05-17 18:00:00,1,613H1300,1.045074617,,267.29,1,0,1
B029,2024-05-17 19:00:00,0,613E0590,0.03795873866,,285.04,1,0,1
B029,2024-05-17 19:00:00,1,613H1300,0.02570797219,,267.21,1,0,1
B029,2024-05-17 20:00:00,0,613E0590,0,,,1,0,0
B029,2024-05-17 20:00:00,1,613H1300,0.003346324846,,267.26,1,0,1
B029,2024-05-17 21:00:00,0,613E0590,0,,285.04,1,0,1
B029,2024-05-17 21:00:00,1,613H1300,0.003346324846,,267.43,1,0,1
B029,2024-05-17 22:00:00,0,613E0590,0,,285.05,1,0,1
B029,2024-05-17 22:00:00,1,613H1300,0.0002037596178,,267.65,1,0,1
B029,2024-05-17 23:00:00,0,613E0590,0,,285.07,1,0,1
B029,2024-05-17 23:00:00,1,613H1300,0.0002037596178,,267.76,1,0,1
B029,2024-05-18 00:00:00,0,613E0590,0,,285.07,1,0,1
B029,2024-05-18 00:00:00,1,613H1300,0,,267.86,1,0,1
B029,2024-05-18 01:00:00,0,613E0590,0,,285.08,1,0,1
B029,2024-05-18 01:00:00,1,613H1300,0,,267.93,1,0,1
B029,2024-05-18 02:00:00,0,613E0590,0.02367202551,,285.08,1,0,1
B029,2024-05-18 02:00:00,1,613H1300,0,,267.98,1,0,1
B029,2024-05-18 03:00:00,0,613E0590,0,,285.08,1,0,1
B029,2024-05-18 03:00:00,1,613H1300,0.02396030659,,268.03,1,0,1
B029,2024-05-18 04:00:00,0,613E0590,0,,285.08,1,0,1
B029,2024-05-18 04:00:00,1,613H1300,0,,268.04,1,0,1
B029,2024-05-18 05:00:00,0,613E0590,0.03746922504,,285.08,1,0,1
B029,2024-05-18 05:00:00,1,613H1300,0.06546142935,,268.08,1,0,1
B029,2024-05-18 06:00:00,0,613E0590,0.01759942327,,285.08,1,0,1
B029,2024-05-18 06:00:00,1,613H1300,0.03440680036,,268.08,1,0,1
B029,2024-05-18 07:00:00,0,613E0590,0.6710619509,,285.07,1,0,1
B029,2024-05-18 07:00:00,1,613H1300,0.8074571529,,268.04,1,0,1
B029,2024-05-18 08:00:00,0,613E0590,0.1783301767,,285.07,1,0,1
B029,2024-05-18 08:00:00,1,613H1300,0.4277735455,,268.04,1,0,1
B029,2024-05-18 09:00:00,0,613E0590,0.332707095,,285.07,1,0,1
B029,2024-05-18 09:00:00,1,613H1300,0.8556580896,,268.1,1,0,1
B029,2024-05-18 10:00:00,0,613E0590,0.05555816193,,285.08,1,0,1
B029,2024-05-18 10:00:00,1,613H1300,0.04853189203,,268.14,1,0,1
B029,2024-05-18 11:00:00,0,613E0590,0.1153919546,,285.08,1,0,1
B029,2024-05-18 11:00:00,1,613H1300,0.1738230086,,268.15,1,0,1
B029,2024-05-18 12:00:00,0,613E0590,0.07743321597,,285.08,1,0,1
B029,2024-05-18 12:00:00,1,613H1300,0.07504297662,,268.14,1,0,1
B029,2024-05-18 13:00:00,0,613E0590,0.6836393832,,285.08,1,0,1
B029,2024-05-18 13:00:00,1,613H1300,0.9230108291,,268.15,1,0,1
B029,2024-05-18 14:00:00,0,613E0590,0.6576497815,,285.09,1,0,1
B029,2024-05-18 14:00:00,1,613H1300,0.5095861618,,268.12,1,0,1
B029,2024-05-18 15:00:00,0,613E0590,0.2708841566,,285.09,1,0,1
B029,2024-05-18 15:00:00,1,613H1300,0.610822234,,268.12,1,0,1
B029,2024-05-18 16:00:00,0,613E0590,0.3984213157,,285.11,1,0,1
B029,2024-05-18 16:00:00,1,613H1300,0.3688155232,,268.13,1,0,1
B029,2024-05-18 17:00:00,0,613E0590,0.2196016254,,285.12,1,0,1
B029,2024-05-18 17:00:00,1,613H1300,0.5686592854,,268.12,1,0,1
B029,2024-05-18 18:00:00,0,613E0590,0.2897910377,,285.14,1,0,1
B029,2024-05-18 18:00:00,1,613H1300,0.2308002942,,268.12,1,0,1
B029,2024-05-18 19:00:00,0,613E0590,0.2307839093,,285.16,1,0,1
B029,2024-05-18 19:00:00,1,613H1300,0.1743785329,,268.29,1,0,1
B029,2024-05-18 20:00:00,0,613E0590,0.1278816963,,285.17,1,0,1
B029,2024-05-18 20:00:00,1,613H1300,0.4578584373,,,1,0,0
B029,2024-05-18 21:00:00,0,613E0590,0.06804790361,,285.18,1,0,1
B029,2024-05-18 21:00:00,1,613H1300,0.2286823736,,268.21,1,0,1
B029,2024-05-18 22:00:00,0,613E0590,0.07412050585,,285.19,1,0,1
B029,2024-05-18 22:00:00,1,613H1300,0.08166038013,,268.18,1,0,1
B029,2024-05-18 23:00:00,0,613E0590,0.05555816193,,285.19,1,0,1
B029,2024-05-18 23:00:00,1,613H1300,0.004161363317,,268.14,1,0,1
B029,2024-05-19 00:00:00,0,613E0590,0.03795873866,,285.19,1,0,1
B029,2024-05-19 00:00:00,1,613H1300,0.02771415067,,268.09,1,0,1
B029,2024-05-19 01:00:00,0,613E0590,0,,285.19,1,0,1
B029,2024-05-19 01:00:00,1,613H1300,0.02061398174,,268.1,1,0,1
B029,2024-05-19 02:00:00,0,613E0590,0.02367202551,,285.19,1,0,1
B029,2024-05-19 02:00:00,1,613H1300,0.003346324846,,268.06,1,0,1
B029,2024-05-19 03:00:00,0,613E0590,0.01759942327,,285.19,1,0,1
B029,2024-05-19 03:00:00,1,613H1300,0,,268.05,1,0,1
B029,2024-05-19 04:00:00,0,613E0590,0.01248974168,,285.18,1,0,1
B029,2024-05-19 04:00:00,1,613H1300,0.06063887915,,268.04,1,0,1
B029,2024-05-19 05:00:00,0,613E0590,0,,285.18,1,0,1
B029,2024-05-19 05:00:00,1,613H1300,0.00689640931,,268.03,1,0,1
B029,2024-05-19 06:00:00,0,613E0590,0.04734405102,,285.18,1,0,1
B029,2024-05-19 06:00:00,1,613H1300,0.03065295628,,268.02,1,0,1
B029,2024-05-19 07:00:00,0,613E0590,6.519332333,,285.17,1,0,1
B029,2024-05-19 07:00:00,1,613H1300,8.707357333,,268.02,1,0,1
B029,2024-05-19 08:00:00,0,613E0590,0,,285.17,1,0,1
B029,2024-05-19 08:00:00,1,613H1300,0.003346324846,,268.01,1,0,1
B029,2024-05-19 09:00:00,0,613E0590,0,,285.16,1,0,1
B029,2024-05-19 09:00:00,1,613H1300,0.0002037596178,,,1,0,0
B029,2024-05-19 10:00:00,0,613E0590,0,,285.16,1,0,1
B029,2024-05-19 10:00:00,1,613H1300,0,,267.99,1,0,1
B029,2024-05-19 11:00:00,0,613E0590,0,,285.16,1,0,1
B029,2024-05-19 11:00:00,1,613H1300,0.003056394267,,267.96,1,0,1
B029,2024-05-19 12:00:00,0,613E0590,0,,285.15,1,0,1
B029,2024-05-19 12:00:00,1,613H1300,0.0002037596178,,267.94,1,0,1
B029,2024-05-19 13:00:00,0,613E0590,0.02367202551,,285.15,1,0,1
B029,2024-05-19 13:00:00,1,613H1300,0.001630076942,,267.84,1,0,1
B029,2024-05-19 14:00:00,0,613E0590,0,,285.15,1,0,1
